gene_ids,controls_FPKM_Coeff_of_Var,exposed_FPKM_Coeff_of_Var
gene-LOC111099742,0.350373863108007,1.03563350164844
gene-LOC111099743,1.2323228579565,1.85664870618889
gene-LOC111099744,0.581742158312745,2.23908525068318
gene-LOC111099745,0.3358278341241,0.605772974305388
gene-LOC111099746,0.183580453393408,0.418233752848865
gene-LOC111099747,0.49720553264194,1.41929784287782
gene-LOC111099748,0.441338599423618,0.307166669331984
gene-LOC111099749,0.610187208694651,1.31762181614349
gene-LOC111099750,NA,NA
gene-LOC111099751,0.491929054998505,2.91681547239451
gene-LOC111099752,0.70424792414411,1.19261225210261
gene-LOC111099753,0.57905217481643,0.465729963544811
gene-LOC111099754,0.37055673872273,0.383024535653147
gene-LOC111099755,0.401146477419527,0.808224313550601
gene-LOC111099756,0.483214266512391,1.10921178101431
gene-LOC111099757,0.506036990558116,1.22665047551279
gene-LOC111099758,0.882784415584601,2.91681547239451
gene-LOC111099759,2.125,NA
gene-LOC111099760,0.810192325958199,NA
gene-LOC111099761,1.24004481044977,1.61234398268755
gene-LOC111099762,1.26745653545949,2.91681547239451
gene-LOC111099763,0.139857165614675,0.455765835164434
gene-LOC111099764,1.1951673114066,1.01914354923357
gene-LOC111099765,0.744869052216339,1.48157493729515
gene-LOC111099766,0.266477930903493,0.342559920227073
gene-LOC111099767,NA,2.91681547239451
gene-LOC111099768,1.46999165763099,2.91681547239451
gene-LOC111099769,0.479891704725104,1.11822250625935
gene-LOC111099770,0.445440663076961,0.139922332563222
gene-LOC111099771,0.326153840619447,1.14041138184207
gene-LOC111099772,0.398620359099584,0.361506702463258
gene-LOC111099773,0.404450714610008,0.203421090930455
gene-LOC111099774,0.303506635556925,0.416306011107308
gene-LOC111099775,0.49016892719115,1.0445442534287
gene-LOC111099776,1.72063958065145,0.409451544265248
gene-LOC111099777,0.258463620992768,0.390436589332662
gene-LOC111099778,0.315268695221471,0.367248510499961
gene-LOC111099779,0.293653510105857,0.391177040308903
gene-LOC111099780,0.540764009384106,1.16806605751997
gene-LOC111099781,0.649482821069748,0.914004669829964
gene-LOC111099782,0.205529216165435,1.03896230585248
gene-LOC111099783,0.997138261839779,0.470772299586359
gene-LOC111099784,0.740507436697927,0.528359833778987
gene-LOC111099785,0.520249720559935,0.830316413454043
gene-LOC111099786,0.489580139963919,0.746904058584717
gene-LOC111099787,0.509431788949485,0.933092708203397
gene-LOC111099788,0.705248911155632,NA
gene-LOC111099789,1.34404061207812,0.980744213349983
gene-LOC111099790,0.853577676259337,0.602124468885544
gene-LOC111099791,1.62630745355403,1.55356318374192
gene-LOC111099792,0.917869304792755,0.534654460998582
gene-LOC111099793,0.484988912193854,0.724243196482056
gene-LOC111099794,0.510862482027989,0.862907094174155
gene-LOC111099795,0.436900610153111,0.879167669680197
gene-LOC111099796,0.480434066278413,0.868348631451092
gene-LOC111099797,0.26981129117184,0.881899712298648
gene-LOC111099798,0.337000992554453,2.91681547239451
gene-LOC111099799,0.312607684844829,0.739462141002328
gene-LOC111099800,0.342968015346276,1.12849661400399
gene-LOC111099801,1.27921975544002,1.80144721451632
gene-LOC111099802,0.237039529572429,0.287548882865595
gene-LOC111099803,0.43858357070842,0.774635949598428
gene-LOC111099804,1.40448704131237,2.91681547239451
gene-LOC111099805,0.968069136271281,1.37033648894522
gene-LOC111099806,0.494532853863835,0.906551192909237
gene-LOC111099807,0.235715000856855,0.918716769270459
gene-LOC111099808,0.494465789230784,0.393590146136075
gene-LOC111099809,1.41602738236198,NA
gene-LOC111099810,0.383410328534817,1.15827765564103
gene-LOC111099811,1.22722934984911,2.02118650625125
gene-LOC111099812,0.210651779284979,0.546125383769002
gene-LOC111099813,2.125,NA
gene-LOC111099814,1.26343458140362,1.4329531739224
gene-LOC111099815,0.545319454637593,1.29065322354481
gene-LOC111099816,0.940150674805842,0.985674012060216
gene-LOC111099817,2.125,NA
gene-LOC111099818,0.335769224310497,0.715493355139272
gene-LOC111099819,NA,NA
gene-LOC111099820,0.629823757799157,1.06696248923324
gene-LOC111099821,0.489344737150445,1.59461941946946
gene-LOC111099822,0.299355524580445,0.320082732070928
gene-LOC111099823,0.43738705609353,0.463922937945137
gene-LOC111099824,NA,NA
gene-LOC111099825,0.688354745425096,0.587833538439853
gene-LOC111099826,0.336427379351076,0.315325994676065
gene-LOC111099827,0.550572154199047,1.28458354516386
gene-LOC111099828,0.500340138239501,1.29557878496834
gene-LOC111099829,0.592263384916304,1.08582586523484
gene-LOC111099830,0.888714059601621,1.78667313657242
gene-LOC111099831,0.463604043397483,0.624108042443041
gene-LOC111099832,0.977850673425566,1.53115163274714
gene-LOC111099833,1.72781108089101,NA
gene-LOC111099834,1.29278645639207,2.36508931540571
gene-LOC111099835,0.431144692683692,0.607756309575968
gene-LOC111099836,1.78786536482403,2.91681547239451
gene-LOC111099837,1.58216819324299,2.5825591102331
gene-LOC111099838,2.125,2.91681547239451
gene-LOC111099839,0.353947570801352,0.47866528590376
gene-LOC111099840,NA,NA
gene-LOC111099841,0.38772742349043,2.39563850409463
gene-LOC111099842,0.547437201693515,0.47469666208627
gene-LOC111099843,1.21392466747471,1.97000953911406
gene-LOC111099844,0.71742942529361,0.827026831638963
gene-LOC111099845,0.429690970477746,1.38376695525891
gene-LOC111099846,0.208062210329272,0.411795337692736
gene-LOC111099847,0.259775750008238,2.82281616875454
gene-LOC111099848,1.23166625070718,NA
gene-LOC111099849,0.925902679643203,1.25056552784599
gene-LOC111099850,0.318118373784606,0.431553786841212
gene-LOC111099851,0.437290282815565,0.855753759742548
gene-LOC111099852,NA,NA
gene-LOC111099853,0.582332860141232,2.91681547239451
gene-LOC111099854,0.68432572259836,0.866371151542391
gene-LOC111099855,0.544290317888084,1.18460341131556
gene-LOC111099856,0.0925805226219088,2.28911320655454
gene-LOC111099857,0.29064186759611,0.428928056449043
gene-LOC111099858,2.125,2.91681547239451
gene-LOC111099859,0.320736416634636,0.936514631071481
gene-LOC111099860,2.125,2.91681547239451
gene-LOC111099861,0.463831062462712,0.486824018396336
gene-LOC111099862,0.523374874071525,1.12606961388618
gene-LOC111099863,1.29086960272186,1.46674844066431
gene-LOC111099864,0.884861278454905,0.86769196395817
gene-LOC111099865,0.839497606166688,1.06791483754078
gene-LOC111099866,1.09646187818976,0.355719406021092
gene-LOC111099867,0.283041202576508,0.296554673647047
gene-LOC111099868,0.717251058790152,1.20388969077911
gene-LOC111099869,0.210549304077329,0.552571597407027
gene-LOC111099870,0.361884801299453,0.455040700803697
gene-LOC111099871,0.719314421522848,1.93058174867621
gene-LOC111099872,0.494054780853989,0.660378945798524
gene-LOC111099873,0.451985588131395,0.235188055634361
gene-LOC111099874,0.944525376178905,2.16310993924201
gene-LOC111099875,NA,2.23723863751793
gene-LOC111099876,1.64407028410241,2.00220103720099
gene-LOC111099877,1.98132647178054,2.91681547239451
gene-LOC111099878,0.659534050109244,1.58867123651875
gene-LOC111099879,0.577647077716972,1.11319118989294
gene-LOC111099880,0.603290428177558,0.443138243621638
gene-LOC111099881,0.496726084551416,0.889920662375762
gene-LOC111099882,0.635057709207933,0.199969897286325
gene-LOC111099883,0.42681473851631,0.471536477839984
gene-LOC111099884,0.259157666195032,0.24799977119212
gene-LOC111099885,0.859718924699728,1.25504470398387
gene-LOC111099886,0.37814436689527,0.295670850477157
gene-LOC111099887,0.118393414882981,0.131201137558918
gene-LOC111099888,0.274659686984256,0.925004336484184
gene-LOC111099889,0.460412031927214,0.699539186567071
gene-LOC111099890,1.28633136245728,2.64170057132458
gene-LOC111099891,2.125,NA
gene-LOC111099892,0.850743240609522,0.586314515880606
gene-LOC111099893,2.125,1.88674811633059
gene-LOC111099894,1.01369191920337,2.21191301875521
gene-LOC111099895,0.554806471568587,1.09598123917044
gene-LOC111099896,1.13264553006521,1.47588286138673
gene-LOC111099897,0.482659740792845,0.859191000977348
gene-LOC111099898,0.548171454771556,0.805635344622737
gene-LOC111099899,1.12501102189571,1.1859157401702
gene-LOC111099900,0.870719007393179,0.678844002328235
gene-LOC111099901,1.93938517901246,2.91681547239451
gene-LOC111099902,1.29123684808113,1.02181684712612
gene-LOC111099903,1.44764959151097,1.65934703202909
gene-LOC111099904,0.10139450895017,0.374196038877128
gene-LOC111099905,NA,2.91681547239451
gene-LOC111099906,0.406112499101801,1.17305295004831
gene-LOC111099907,2.125,2.91681547239451
gene-LOC111099908,1.2944453688202,1.71660308768444
gene-LOC111099909,0.421618250923037,1.38064678846033
gene-LOC111099910,0.623745499500499,2.23021421766487
gene-LOC111099911,0.609484896711889,0.674062637837895
gene-LOC111099912,2.125,2.52629463931277
gene-LOC111099913,1.01200401880257,0.748212216388079
gene-LOC111099914,0.915499173914513,1.62705783867562
gene-LOC111099915,1.37356419599401,1.91061382831954
gene-LOC111099916,0.676577003920451,0.610865449534234
gene-LOC111099917,0.527020564125881,0.616989763523835
gene-LOC111099918,0.222159738099506,0.2725575233289
gene-LOC111099919,0.53674727045342,2.01519374116049
gene-LOC111099920,0.913936510954111,1.7837473461633
gene-LOC111099921,0.583644054782848,1.01883245712191
gene-LOC111099922,0.292946262319175,0.596120448157825
gene-LOC111099923,0.759250256691725,0.387361187514899
gene-LOC111099924,0.448655487597787,1.18710380829469
gene-LOC111099925,0.431503730415095,1.80832183810365
gene-LOC111099926,0.811661529885064,1.77354003065459
gene-LOC111099927,0.778222111426379,2.18082175150741
gene-LOC111099928,0.532404503734769,0.407299610469063
gene-LOC111099929,0.485105817243234,0.593119483349684
gene-LOC111099930,NA,NA
gene-LOC111099931,NA,NA
gene-LOC111099932,0.337409648072196,0.292738781942774
gene-LOC111099933,0.256807962050806,2.91681547239451
gene-LOC111099934,1.54692706341171,2.52477948485812
gene-LOC111099935,0.503870006519779,1.25009225168605
gene-LOC111099936,0.669316375516862,1.10505173021531
gene-LOC111099937,0.714622287733473,1.34785265728892
gene-LOC111099938,2.125,1.76322529843536
gene-LOC111099939,2.125,NA
gene-LOC111099940,NA,2.20836753575335
gene-LOC111099941,0.329502145948853,0.502281031016829
gene-LOC111099942,1.2360565224421,1.45809402239675
gene-LOC111099943,0.421067224878979,0.427276993709995
gene-LOC111099944,NA,1.94188598962958
gene-LOC111099945,1.28669774663585,0.745044569545805
gene-LOC111099946,0.769642655282244,2.30387227862383
gene-LOC111099947,1.3200171165397,0.616362272284085
gene-LOC111099948,1.4714625287951,1.90958894800188
gene-LOC111099949,0.636908659800786,0.780887245152375
gene-LOC111099950,NA,NA
gene-LOC111099951,NA,NA
gene-LOC111099952,1.36820529803727,1.3538873909759
gene-LOC111099953,0.470066756452912,1.29170446981011
gene-LOC111099954,0.907260623334294,1.43208988736905
gene-LOC111099955,0.833228325312659,NA
gene-LOC111099956,0.579314896408257,0.549915179416737
gene-LOC111099957,0.74836555912599,NA
gene-LOC111099958,0.35209695589486,0.354860736350077
gene-LOC111099959,0.466508975087071,0.643235768363726
gene-LOC111099960,0.0627027411363138,0.444881441982411
gene-LOC111099961,0.675866585652237,1.15659061363359
gene-LOC111099962,NA,2.91681547239451
gene-LOC111099963,1.08651206703233,1.01437336236172
gene-LOC111099964,0.953135837688536,2.7373470005014
gene-LOC111099965,0.238849111428955,1.49229260185413
gene-LOC111099966,0.636333166111059,2.44942827215518
gene-LOC111099967,0.682188452249335,0.899921234567235
gene-LOC111099968,0.550241610708878,0.388646051155218
gene-LOC111099969,0.561067374255133,1.88746283909648
gene-LOC111099970,0.796683798250026,1.52754562496788
gene-LOC111099971,NA,1.87377926777158
gene-LOC111099972,0.440495806431078,2.1476037426912
gene-LOC111099973,0.721180480599867,2.91681547239451
gene-LOC111099974,0.541883338511077,1.15728657330052
gene-LOC111099975,0.347009903911785,0.26305311806013
gene-LOC111099976,0.567093984614887,1.43292026594631
gene-LOC111099977,0.670121855999383,1.26481991604335
gene-LOC111099978,0.585841989704926,2.06343286971902
gene-LOC111099979,0.555105602131894,1.23979121090832
gene-LOC111099980,0.334407124619172,0.421406340584801
gene-LOC111099981,0.644833633117523,1.09333146859867
gene-LOC111099982,0.976331808170692,0.143496703257521
gene-LOC111099983,0.367547611394832,0.512695040211671
gene-LOC111099984,2.125,NA
gene-LOC111099985,0.59958467779711,1.09844563353432
gene-LOC111099986,1.35919575316355,2.43005336166809
gene-LOC111099987,0.458500256272498,1.51957910425061
gene-LOC111099988,1.92527569254841,NA
gene-LOC111099989,1.17622624306979,2.91681547239451
gene-LOC111099990,0.691411604779539,1.52233102398365
gene-LOC111099991,NA,2.91681547239451
gene-LOC111099992,0.617894993101288,1.39632314857005
gene-LOC111099993,1.72805789410356,2.58731236936356
gene-LOC111099994,0.27583089925982,1.80178413692606
gene-LOC111099995,0.244325882304758,0.246062755590597
gene-LOC111099996,1.00879266519496,1.89615941599347
gene-LOC111099997,0.389702823545449,0.529240751478726
gene-LOC111099998,0.982352996461632,1.9107543766467
gene-LOC111099999,1.72625034842372,2.91681547239451
gene-LOC111100000,NA,2.91681547239451
gene-LOC111100001,0.73004446517719,0.661128448334222
gene-LOC111100002,0.758308111278623,1.34405089952118
gene-LOC111100003,0.373302169414011,2.14383826062645
gene-LOC111100004,1.14580839418835,1.47701257787186
gene-LOC111100005,0.772943746701065,1.57736387487694
gene-LOC111100006,0.627174747793394,0.634355353197884
gene-LOC111100007,NA,2.91681547239451
gene-LOC111100008,0.939193031775683,2.91681547239451
gene-LOC111100009,NA,NA
gene-LOC111100010,1.12372162467612,0.809243927519479
gene-LOC111100011,0.440142900645881,0.370411228440793
gene-LOC111100012,0.590600165412868,1.16753821864802
gene-LOC111100013,0.526734145912953,0.827417121560708
gene-LOC111100014,0.644449079974119,0.616421954623314
gene-LOC111100015,0.916834948513468,2.91681547239451
gene-LOC111100016,0.26210673302574,1.07384515996474
gene-LOC111100017,0.887091373254819,1.45962999577935
gene-LOC111100018,0.929628484947043,2.80210191393525
gene-LOC111100019,1.49098122556845,1.50907642765988
gene-LOC111100020,1.90837558870117,2.91681547239451
gene-LOC111100021,1.64011277125079,1.64827813313609
gene-LOC111100022,0.773879941753784,2.91681547239451
gene-LOC111100023,2.125,2.91681547239451
gene-LOC111100024,NA,2.91681547239451
gene-LOC111100025,0.457697765943255,0.733537185014999
gene-LOC111100026,0.712081559772102,1.25385403425216
gene-LOC111100027,0.430815869587899,1.22100633617316
gene-LOC111100028,0.549470045120466,0.526779445605213
gene-LOC111100029,0.308774639679878,0.244690253573283
gene-LOC111100030,1.2827064535438,NA
gene-LOC111100031,0.287973323505996,0.695394507242711
gene-LOC111100032,0.405293671054052,0.698793139296849
gene-LOC111100033,0.47783520018953,1.03370365064207
gene-LOC111100034,0.2571601673734,0.171755661897271
gene-LOC111100035,0.950352218733373,1.40657671483671
gene-LOC111100036,0.699007352805068,0.396178736889011
gene-LOC111100037,2.05811598204699,1.98127278066368
gene-LOC111100038,0.796916306732132,0.569915373628237
gene-LOC111100039,0.888357887359252,1.35325595325621
gene-LOC111100040,0.273993470819654,0.218697973555435
gene-LOC111100041,0.558120514429434,0.868244449366339
gene-LOC111100042,0.258245448788388,0.200597748422955
gene-LOC111100043,0.407506707188793,0.307408963624496
gene-LOC111100044,0.560899531234181,0.653300586946746
gene-LOC111100045,0.575799013820711,0.742794889165089
gene-LOC111100046,0.572758711939272,1.32599782312867
gene-LOC111100047,0.161393874941424,0.200873636524572
gene-LOC111100048,0.783416614717406,NA
gene-LOC111100049,0.490277342946001,1.08177992800916
gene-LOC111100050,0.563508877489194,1.70309437479779
gene-LOC111100051,0.530174900299177,1.44263632134935
gene-LOC111100052,0.692191215467572,0.610843630256687
gene-LOC111100053,NA,NA
gene-LOC111100054,1.47182843697811,2.91681547239451
gene-LOC111100055,1.05865915325899,1.92106288579602
gene-LOC111100056,0.745600372762386,1.09603177151875
gene-LOC111100057,1.23088314877766,2.52511364946717
gene-LOC111100058,0.572823720479981,1.05706964364556
gene-LOC111100059,NA,2.91681547239451
gene-LOC111100060,0.505631966932796,1.02238732214864
gene-LOC111100061,1.81214837057312,2.91681547239451
gene-LOC111100062,1.13444885177067,0.551091151092898
gene-LOC111100063,0.555034631901218,1.56253500366367
gene-LOC111100064,0.796438201887088,1.44406006488039
gene-LOC111100065,0.293710746953474,0.472969866682861
gene-LOC111100066,2.125,1.96189144871538
gene-LOC111100067,0.871037647852701,1.75278402051867
gene-LOC111100068,0.514571785156693,0.531692183080229
gene-LOC111100069,1.22777597884825,0.61667337095766
gene-LOC111100070,1.18620517147461,0.855013578303981
gene-LOC111100071,0.654545976156611,0.742470446629136
gene-LOC111100072,1.67757262814175,2.91681547239451
gene-LOC111100073,NA,2.91681547239451
gene-LOC111100074,2.08338227586238,1.35409924406639
gene-LOC111100075,0.655882927032719,0.756978196214083
gene-LOC111100076,1.04439819594469,1.1349562718129
gene-LOC111100077,0.448853561402395,1.3387023917363
